time,GHI,AC_Power_W,PU
2020-03-31 09:30:00+08:00,344.5,31182392.64841098,0.3118239264841098
2020-03-31 10:30:00+08:00,476.75,44111995.8886593,0.441119958886593
2020-03-31 11:30:00+08:00,560.4,51215764.2962017,0.5121576429620169
2020-03-31 12:30:00+08:00,612.75,55418450.55500484,0.5541845055500484
2020-03-31 13:30:00+08:00,641.55,57582033.79012412,0.5758203379012412
2020-03-31 14:30:00+08:00,734.01,68535610.40422758,0.6853561040422759
2020-03-31 15:30:00+08:00,603.65,56095840.487463176,0.5609584048746318
2020-03-31 16:30:00+08:00,365.4,32184705.596789867,0.32184705596789864
2020-03-31 17:30:00+08:00,123.5,9549350.592248006,0.09549350592248006
2020-03-31 18:30:00+08:00,94.0,6750609.914273202,0.06750609914273202
2020-03-31 19:30:00+08:00,0.0,0.0,0.0
2020-03-31 20:30:00+08:00,0.0,0.0,0.0
2020-03-31 21:30:00+08:00,0.0,0.0,0.0
2020-03-31 22:30:00+08:00,0.0,0.0,0.0
2020-03-31 23:30:00+08:00,0.0,0.0,0.0
2020-04-01 00:30:00+08:00,0.0,0.0,0.0
2020-04-01 01:30:00+08:00,0.0,0.0,0.0
2020-04-01 02:30:00+08:00,0.0,0.0,0.0
2020-04-01 03:30:00+08:00,0.0,0.0,0.0
2020-04-01 04:30:00+08:00,0.0,0.0,0.0
2020-04-01 05:30:00+08:00,0.0,0.0,0.0
2020-04-01 06:30:00+08:00,0.0,0.0,0.0
2020-04-01 07:30:00+08:00,45.31,1960005.9640685306,0.019600059640685306
2020-04-01 08:30:00+08:00,214.7,17761725.412088457,0.17761725412088458
2020-04-01 09:30:00+08:00,407.85,38511802.791895255,0.38511802791895255
2020-04-01 10:30:00+08:00,594.5,57646928.57791289,0.5764692857791289
2020-04-01 11:30:00+08:00,755.86,73475306.50903773,0.7347530650903773
2020-04-01 12:30:00+08:00,849.96,80000000.0,0.8
2020-04-01 13:30:00+08:00,861.26,80000000.0,0.8
2020-04-01 14:30:00+08:00,794.31,75876728.98081672,0.7587672898081672
2020-04-01 15:30:00+08:00,667.91,64084251.164320834,0.6408425116432084
2020-04-01 16:30:00+08:00,467.9,43511969.28850763,0.43511969288507635
2020-04-01 17:30:00+08:00,255.3,22000826.196649976,0.22000826196649975
2020-04-01 18:30:00+08:00,102.45,7232620.695296273,0.07232620695296273
2020-04-01 19:30:00+08:00,0.0,0.0,0.0
2020-04-01 20:30:00+08:00,0.0,0.0,0.0
2020-04-01 21:30:00+08:00,0.0,0.0,0.0
2020-04-01 22:30:00+08:00,0.0,0.0,0.0
2020-04-01 23:30:00+08:00,0.0,0.0,0.0
2020-04-02 00:30:00+08:00,0.0,0.0,0.0
2020-04-02 01:30:00+08:00,0.0,0.0,0.0
2020-04-02 02:30:00+08:00,0.0,0.0,0.0
2020-04-02 03:30:00+08:00,0.0,0.0,0.0
2020-04-02 04:30:00+08:00,0.0,0.0,0.0
2020-04-02 05:30:00+08:00,0.0,0.0,0.0
2020-04-02 06:30:00+08:00,0.0,0.0,0.0
2020-04-02 07:30:00+08:00,40.64,2358279.5089922636,0.023582795089922635
2020-04-02 08:30:00+08:00,184.5,14985034.90225037,0.1498503490225037
2020-04-02 09:30:00+08:00,377.7000000000001,34345441.873318,0.34345441873318
2020-04-02 10:30:00+08:00,601.9,57817491.779817656,0.5781749177981765
2020-04-02 11:30:00+08:00,777.7099999999999,75116741.78346209,0.7511674178346209
2020-04-02 12:30:00+08:00,809.16,76856454.04876935,0.7685645404876935
2020-04-02 13:30:00+08:00,792.21,75527557.14353651,0.7552755714353651
2020-04-02 14:30:00+08:00,684.7,63162904.51524703,0.6316290451524703
2020-04-02 15:30:00+08:00,596.3499999999999,54791571.28632586,0.5479157128632586
2020-04-02 16:30:00+08:00,434.25,38774699.20993608,0.3877469920993608
2020-04-02 17:30:00+08:00,262.70000000000005,22042996.435820576,0.22042996435820575
2020-04-02 18:30:00+08:00,127.75,8581673.01196198,0.0858167301196198
2020-04-02 19:30:00+08:00,0.0,0.0,0.0
2020-04-02 20:30:00+08:00,0.0,0.0,0.0
2020-04-02 21:30:00+08:00,0.0,0.0,0.0
2020-04-02 22:30:00+08:00,0.0,0.0,0.0
2020-04-02 23:30:00+08:00,0.0,0.0,0.0
2020-04-03 00:30:00+08:00,0.0,0.0,0.0
2020-04-03 01:30:00+08:00,0.0,0.0,0.0
2020-04-03 02:30:00+08:00,0.0,0.0,0.0
2020-04-03 03:30:00+08:00,0.0,0.0,0.0
2020-04-03 04:30:00+08:00,0.0,0.0,0.0
2020-04-03 05:30:00+08:00,0.0,0.0,0.0
2020-04-03 06:30:00+08:00,0.0,0.0,0.0
2020-04-03 07:30:00+08:00,63.65,2841835.9692168236,0.028418359692168237
2020-04-03 08:30:00+08:00,244.45,19860054.892974447,0.19860054892974446
2020-04-03 09:30:00+08:00,445.6,41568143.58641402,0.4156814358641402
2020-04-03 10:30:00+08:00,638.36,61150487.42745304,0.6115048742745304
2020-04-03 11:30:00+08:00,760.6600000000001,72595297.97236945,0.7259529797236944
2020-04-03 12:30:00+08:00,869.6099999999999,80000000.0,0.8
2020-04-03 13:30:00+08:00,883.66,80000000.0,0.8
2020-04-03 14:30:00+08:00,772.41,72392073.14068551,0.7239207314068551
2020-04-03 15:30:00+08:00,665.61,62222059.36864149,0.6222205936864149
2020-04-03 16:30:00+08:00,411.6,36218165.057836816,0.36218165057836815
2020-04-03 17:30:00+08:00,238.1,19272033.243014246,0.19272033243014247
2020-04-03 18:30:00+08:00,101.9,7001909.422963373,0.07001909422963373
2020-04-03 19:30:00+08:00,0.0,0.0,0.0
2020-04-03 20:30:00+08:00,0.0,0.0,0.0
2020-04-03 21:30:00+08:00,0.0,0.0,0.0
2020-04-03 22:30:00+08:00,0.0,0.0,0.0
2020-04-03 23:30:00+08:00,0.0,0.0,0.0
2020-04-04 00:30:00+08:00,0.0,0.0,0.0
2020-04-04 01:30:00+08:00,0.0,0.0,0.0
2020-04-04 02:30:00+08:00,0.0,0.0,0.0
2020-04-04 03:30:00+08:00,0.0,0.0,0.0
2020-04-04 04:30:00+08:00,0.0,0.0,0.0
2020-04-04 05:30:00+08:00,0.0,0.0,0.0
2020-04-04 06:30:00+08:00,0.0,0.0,0.0
2020-04-04 07:30:00+08:00,60.45,2948518.394125453,0.02948518394125453
2020-04-04 08:30:00+08:00,240.5,19219823.09279571,0.1921982309279571
2020-04-04 09:30:00+08:00,442.35,40360453.34788283,0.4036045334788283
2020-04-04 10:30:00+08:00,634.06,59145529.850927025,0.5914552985092703
2020-04-04 11:30:00+08:00,775.11,71916010.12039642,0.7191601012039642
2020-04-04 12:30:00+08:00,858.1600000000001,79060465.87520364,0.7906046587520363
2020-04-04 13:30:00+08:00,868.21,79806707.11304942,0.7980670711304941
2020-04-04 14:30:00+08:00,777.96,71442284.34089744,0.7144228434089744
2020-04-04 15:30:00+08:00,652.85,58728697.74877531,0.5872869774877532
2020-04-04 16:30:00+08:00,324.7,26739814.749077648,0.2673981474907765
2020-04-04 17:30:00+08:00,297.7,24556030.37291229,0.2455603037291229
2020-04-04 18:30:00+08:00,125.55,8130384.661572234,0.08130384661572233
2020-04-04 19:30:00+08:00,0.0,0.0,0.0
2020-04-04 20:30:00+08:00,0.0,0.0,0.0
2020-04-04 21:30:00+08:00,0.0,0.0,0.0
2020-04-04 22:30:00+08:00,0.0,0.0,0.0
2020-04-04 23:30:00+08:00,0.0,0.0,0.0
2020-04-05 00:30:00+08:00,0.0,0.0,0.0
2020-04-05 01:30:00+08:00,0.0,0.0,0.0
2020-04-05 02:30:00+08:00,0.0,0.0,0.0
2020-04-05 03:30:00+08:00,0.0,0.0,0.0
2020-04-05 04:30:00+08:00,0.0,0.0,0.0
2020-04-05 05:30:00+08:00,0.0,0.0,0.0
2020-04-05 06:30:00+08:00,0.0,0.0,0.0
2020-04-05 07:30:00+08:00,70.05000000000001,2987143.5318108704,0.029871435318108704
2020-04-05 08:30:00+08:00,255.25,19706536.42232819,0.19706536422328189
2020-04-05 09:30:00+08:00,451.75,40157708.80955086,0.40157708809550857
2020-04-05 10:30:00+08:00,642.21,58617929.09703889,0.5861792909703889
2020-04-05 11:30:00+08:00,779.41,70686222.28991842,0.7068622228991842
2020-04-05 12:30:00+08:00,823.36,74211135.593395,0.74211135593395
2020-04-05 13:30:00+08:00,836.9599999999999,75367805.86377811,0.7536780586377811
2020-04-05 14:30:00+08:00,785.1099999999999,70640985.27974391,0.7064098527974391
2020-04-05 15:30:00+08:00,680.11,60952354.701092355,0.6095235470109236
2020-04-05 16:30:00+08:00,496.3,43651930.982349165,0.43651930982349163
2020-04-05 17:30:00+08:00,322.0,26295831.619902525,0.26295831619902527
2020-04-05 18:30:00+08:00,136.7,8792129.733449273,0.08792129733449273
2020-04-05 19:30:00+08:00,0.0,0.0,0.0
2020-04-05 20:30:00+08:00,0.0,0.0,0.0
2020-04-05 21:30:00+08:00,0.0,0.0,0.0
2020-04-05 22:30:00+08:00,0.0,0.0,0.0
2020-04-05 23:30:00+08:00,0.0,0.0,0.0
2020-04-06 00:30:00+08:00,0.0,0.0,0.0
2020-04-06 01:30:00+08:00,0.0,0.0,0.0
2020-04-06 02:30:00+08:00,0.0,0.0,0.0
2020-04-06 03:30:00+08:00,0.0,0.0,0.0
2020-04-06 04:30:00+08:00,0.0,0.0,0.0
2020-04-06 05:30:00+08:00,0.0,0.0,0.0
2020-04-06 06:30:00+08:00,0.0,0.0,0.0
2020-04-06 07:30:00+08:00,66.35,3073295.5272310204,0.030732955272310205
2020-04-06 08:30:00+08:00,222.75,17419388.709604375,0.17419388709604375
2020-04-06 09:30:00+08:00,439.2,39091525.273783416,0.3909152527378342
2020-04-06 10:30:00+08:00,605.8,54487362.00253704,0.5448736200253704
2020-04-06 11:30:00+08:00,723.76,64767219.89977659,0.647672198997766
2020-04-06 12:30:00+08:00,840.26,74582292.97844918,0.7458229297844918
2020-04-06 13:30:00+08:00,858.71,75332875.19622311,0.7533287519622311
2020-04-06 14:30:00+08:00,752.66,65368012.69955609,0.6536801269955609
2020-04-06 15:30:00+08:00,635.7,55315131.66181578,0.5531513166181578
2020-04-06 16:30:00+08:00,456.55,38726273.16147055,0.3872627316147055
2020-04-06 17:30:00+08:00,222.3,17598515.115168735,0.17598515115168736
2020-04-06 18:30:00+08:00,104.6,6853719.493326158,0.06853719493326159
2020-04-06 19:30:00+08:00,0.0,0.0,0.0
2020-04-06 20:30:00+08:00,0.0,0.0,0.0
2020-04-06 21:30:00+08:00,0.0,0.0,0.0
2020-04-06 22:30:00+08:00,0.0,0.0,0.0
2020-04-06 23:30:00+08:00,0.0,0.0,0.0
2020-04-07 00:30:00+08:00,0.0,0.0,0.0
2020-04-07 01:30:00+08:00,0.0,0.0,0.0
2020-04-07 02:30:00+08:00,0.0,0.0,0.0
2020-04-07 03:30:00+08:00,0.0,0.0,0.0
2020-04-07 04:30:00+08:00,0.0,0.0,0.0
2020-04-07 05:30:00+08:00,0.0,0.0,0.0
2020-04-07 06:30:00+08:00,0.0,0.0,0.0
2020-04-07 07:30:00+08:00,80.25,3435439.8479949767,0.03435439847994977
2020-04-07 08:30:00+08:00,278.45,21334850.98368054,0.2133485098368054
2020-04-07 09:30:00+08:00,494.1,43643193.484696195,0.43643193484696197
2020-04-07 10:30:00+08:00,673.61,60850853.27277639,0.6085085327277638
2020-04-07 11:30:00+08:00,816.06,73787243.58134668,0.7378724358134667
2020-04-07 12:30:00+08:00,896.41,80000000.0,0.8
2020-04-07 13:30:00+08:00,888.06,78854456.21963729,0.7885445621963729
2020-04-07 14:30:00+08:00,853.4599999999999,75775737.24054538,0.7577573724054538
2020-04-07 15:30:00+08:00,719.81,63761942.79359038,0.6376194279359039
2020-04-07 16:30:00+08:00,563.25,48869802.6959895,0.48869802695989495
2020-04-07 17:30:00+08:00,372.2000000000001,29755500.449116193,0.2975550044911619
2020-04-07 18:30:00+08:00,154.95,9132469.263462793,0.09132469263462793
2020-04-07 19:30:00+08:00,0.0,0.0,0.0
2020-04-07 20:30:00+08:00,0.0,0.0,0.0
2020-04-07 21:30:00+08:00,0.0,0.0,0.0
2020-04-07 22:30:00+08:00,0.0,0.0,0.0
2020-04-07 23:30:00+08:00,0.0,0.0,0.0
2020-04-08 00:30:00+08:00,0.0,0.0,0.0
2020-04-08 01:30:00+08:00,0.0,0.0,0.0
2020-04-08 02:30:00+08:00,0.0,0.0,0.0
2020-04-08 03:30:00+08:00,0.0,0.0,0.0
2020-04-08 04:30:00+08:00,0.0,0.0,0.0
2020-04-08 05:30:00+08:00,0.0,0.0,0.0
2020-04-08 06:30:00+08:00,0.0,0.0,0.0
2020-04-08 07:30:00+08:00,82.19999999999999,3823536.741468454,0.038235367414684536
2020-04-08 08:30:00+08:00,271.85,20910954.304586496,0.20910954304586496
2020-04-08 09:30:00+08:00,487.6,42741536.59682174,0.4274153659682174
2020-04-08 10:30:00+08:00,673.96,59676405.01369884,0.5967640501369884
2020-04-08 11:30:00+08:00,819.16,71763794.62409842,0.7176379462409842
2020-04-08 12:30:00+08:00,896.41,77925107.78372253,0.7792510778372254
2020-04-08 13:30:00+08:00,874.3599999999999,75825858.85659492,0.7582585885659492
2020-04-08 14:30:00+08:00,777.3499999999999,66521175.436600715,0.6652117543660071
2020-04-08 15:30:00+08:00,684.55,58876918.81119182,0.5887691881119183
2020-04-08 16:30:00+08:00,532.35,45406029.33066678,0.4540602933066678
2020-04-08 17:30:00+08:00,345.70000000000005,27310540.799812935,0.2731054079981294
2020-04-08 18:30:00+08:00,154.6,9361248.224701207,0.09361248224701207
2020-04-08 19:30:00+08:00,0.0,0.0,0.0
2020-04-08 20:30:00+08:00,0.0,0.0,0.0
2020-04-08 21:30:00+08:00,0.0,0.0,0.0
2020-04-08 22:30:00+08:00,0.0,0.0,0.0
2020-04-08 23:30:00+08:00,0.0,0.0,0.0
2020-04-09 00:30:00+08:00,0.0,0.0,0.0
2020-04-09 01:30:00+08:00,0.0,0.0,0.0
2020-04-09 02:30:00+08:00,0.0,0.0,0.0
2020-04-09 03:30:00+08:00,0.0,0.0,0.0
2020-04-09 04:30:00+08:00,0.0,0.0,0.0
2020-04-09 05:30:00+08:00,0.0,0.0,0.0
2020-04-09 06:30:00+08:00,0.0,0.0,0.0
2020-04-09 07:30:00+08:00,86.95,3688576.9577558744,0.03688576957755874
2020-04-09 08:30:00+08:00,282.2,21223549.179285616,0.21223549179285617
2020-04-09 09:30:00+08:00,492.7000000000001,42607912.511919215,0.42607912511919216
2020-04-09 10:30:00+08:00,679.61,59712696.20320096,0.5971269620320095
2020-04-09 11:30:00+08:00,820.1099999999999,71161120.50937332,0.7116112050937332
2020-04-09 12:30:00+08:00,903.51,77058708.25168388,0.7705870825168387
2020-04-09 13:30:00+08:00,904.61,77295216.98978229,0.7729521698978229
2020-04-09 14:30:00+08:00,833.66,71553566.4488527,0.715535664488527
2020-04-09 15:30:00+08:00,649.75,55844271.87510543,0.5584427187510543
2020-04-09 16:30:00+08:00,516.5,43547762.14884757,0.43547762148847574
2020-04-09 17:30:00+08:00,343.4,26789344.500637617,0.2678934450063762
2020-04-09 18:30:00+08:00,155.0,8981249.895767925,0.08981249895767926
2020-04-09 19:30:00+08:00,0.0,0.0,0.0
2020-04-09 20:30:00+08:00,0.0,0.0,0.0
2020-04-09 21:30:00+08:00,0.0,0.0,0.0
2020-04-09 22:30:00+08:00,0.0,0.0,0.0
2020-04-09 23:30:00+08:00,0.0,0.0,0.0
2020-04-10 00:30:00+08:00,0.0,0.0,0.0
2020-04-10 01:30:00+08:00,0.0,0.0,0.0
2020-04-10 02:30:00+08:00,0.0,0.0,0.0
2020-04-10 03:30:00+08:00,0.0,0.0,0.0
2020-04-10 04:30:00+08:00,0.0,0.0,0.0
2020-04-10 05:30:00+08:00,0.0,0.0,0.0
2020-04-10 06:30:00+08:00,0.0,0.0,0.0
2020-04-10 07:30:00+08:00,88.85,3936793.153982196,0.03936793153982196
2020-04-10 08:30:00+08:00,286.2,21526914.020639244,0.21526914020639246
2020-04-10 09:30:00+08:00,498.55,43806493.37854479,0.4380649337854479
2020-04-10 10:30:00+08:00,686.0600000000001,62434627.46857021,0.6243462746857021
2020-04-10 11:30:00+08:00,827.51,75253661.26277474,0.7525366126277474
2020-04-10 12:30:00+08:00,909.41,80000000.0,0.8
2020-04-10 13:30:00+08:00,924.81,80000000.0,0.8
2020-04-10 14:30:00+08:00,870.8599999999999,78176492.75770304,0.7817649275770303
2020-04-10 15:30:00+08:00,755.6600000000001,67425249.23248596,0.6742524923248596
2020-04-10 16:30:00+08:00,588.55,51370068.64845627,0.5137006864845627
2020-04-10 17:30:00+08:00,385.15,30678022.094987664,0.30678022094987667
2020-04-10 18:30:00+08:00,174.45,9913354.163392594,0.09913354163392595
2020-04-10 19:30:00+08:00,0.0,0.0,0.0
2020-04-10 20:30:00+08:00,0.0,0.0,0.0
2020-04-10 21:30:00+08:00,0.0,0.0,0.0
2020-04-10 22:30:00+08:00,0.0,0.0,0.0
2020-04-10 23:30:00+08:00,0.0,0.0,0.0
2020-04-11 00:30:00+08:00,0.0,0.0,0.0
2020-04-11 01:30:00+08:00,0.0,0.0,0.0
2020-04-11 02:30:00+08:00,0.0,0.0,0.0
2020-04-11 03:30:00+08:00,0.0,0.0,0.0
2020-04-11 04:30:00+08:00,0.0,0.0,0.0
2020-04-11 05:30:00+08:00,0.0,0.0,0.0
2020-04-11 06:30:00+08:00,0.0,0.0,0.0
2020-04-11 07:30:00+08:00,97.2,4168909.9079419,0.041689099079419
2020-04-11 08:30:00+08:00,299.15,22568707.237620007,0.22568707237620006
2020-04-11 09:30:00+08:00,515.15,45357340.52347898,0.4535734052347898
2020-04-11 10:30:00+08:00,705.26,64420775.531797804,0.644207755317978
2020-04-11 11:30:00+08:00,847.8599999999999,77830004.88558489,0.7783000488558489
2020-04-11 12:30:00+08:00,929.61,80000000.0,0.8
2020-04-11 13:30:00+08:00,943.86,80000000.0,0.8
2020-04-11 14:30:00+08:00,889.16,80000000.0,0.8
2020-04-11 15:30:00+08:00,771.16,69796259.89903142,0.6979625989903142
2020-04-11 16:30:00+08:00,600.0,52781821.75987621,0.527818217598762
2020-04-11 17:30:00+08:00,393.1,31304367.32952725,0.3130436732952725
2020-04-11 18:30:00+08:00,179.2,10074655.838138053,0.10074655838138054
2020-04-11 19:30:00+08:00,0.0,0.0,0.0
2020-04-11 20:30:00+08:00,0.0,0.0,0.0
2020-04-11 21:30:00+08:00,0.0,0.0,0.0
2020-04-11 22:30:00+08:00,0.0,0.0,0.0
2020-04-11 23:30:00+08:00,0.0,0.0,0.0
2020-04-12 00:30:00+08:00,0.0,0.0,0.0
2020-04-12 01:30:00+08:00,0.0,0.0,0.0
2020-04-12 02:30:00+08:00,0.0,0.0,0.0
2020-04-12 03:30:00+08:00,0.0,0.0,0.0
2020-04-12 04:30:00+08:00,0.0,0.0,0.0
2020-04-12 05:30:00+08:00,0.0,0.0,0.0
2020-04-12 06:30:00+08:00,0.0,0.0,0.0
2020-04-12 07:30:00+08:00,99.5,4196015.47859127,0.041960154785912696
2020-04-12 08:30:00+08:00,298.7,22321537.001587346,0.22321537001587347
2020-04-12 09:30:00+08:00,506.1,44324096.39549499,0.4432409639549499
2020-04-12 10:30:00+08:00,688.7,62650080.41975597,0.6265008041975597
2020-04-12 11:30:00+08:00,805.46,73050430.97308184,0.7305043097308184
2020-04-12 12:30:00+08:00,836.2099999999999,74443287.87615676,0.7444328787615676
2020-04-12 13:30:00+08:00,769.5,66359389.19947056,0.6635938919947055
2020-04-12 14:30:00+08:00,668.4,56129310.95664449,0.561293109566445
2020-04-12 15:30:00+08:00,526.55,42868377.35124738,0.4286837735124738
2020-04-12 16:30:00+08:00,376.3,30048996.319499787,0.3004899631949979
2020-04-12 17:30:00+08:00,218.25,16634113.514327314,0.16634113514327314
2020-04-12 18:30:00+08:00,101.55,7519514.916630365,0.07519514916630365
2020-04-12 19:30:00+08:00,0.0,0.0,0.0
2020-04-12 20:30:00+08:00,0.0,0.0,0.0
2020-04-12 21:30:00+08:00,0.0,0.0,0.0
2020-04-12 22:30:00+08:00,0.0,0.0,0.0
2020-04-12 23:30:00+08:00,0.0,0.0,0.0
2020-04-13 00:30:00+08:00,0.0,0.0,0.0
2020-04-13 01:30:00+08:00,0.0,0.0,0.0
2020-04-13 02:30:00+08:00,0.0,0.0,0.0
2020-04-13 03:30:00+08:00,0.0,0.0,0.0
2020-04-13 04:30:00+08:00,0.0,0.0,0.0
2020-04-13 05:30:00+08:00,0.0,0.0,0.0
2020-04-13 06:30:00+08:00,0.0,0.0,0.0
2020-04-13 07:30:00+08:00,98.05,4519074.591108657,0.04519074591108657
2020-04-13 08:30:00+08:00,292.75,21627766.534478966,0.21627766534478965
2020-04-13 09:30:00+08:00,473.85,40087966.07835605,0.4008796607835605
2020-04-13 10:30:00+08:00,672.9,58042168.456166774,0.5804216845616678
2020-04-13 11:30:00+08:00,823.31,71031616.07021251,0.7103161607021251
2020-04-13 12:30:00+08:00,897.26,77298722.72143416,0.7729872272143417
2020-04-13 13:30:00+08:00,932.11,80000000.0,0.8
2020-04-13 14:30:00+08:00,864.3599999999999,74573547.25804889,0.7457354725804889
2020-04-13 15:30:00+08:00,704.86,60697509.25727494,0.6069750925727494
2020-04-13 16:30:00+08:00,589.25,49164680.46869884,0.49164680468698835
2020-04-13 17:30:00+08:00,378.8,28644116.235639844,0.28644116235639844
2020-04-13 18:30:00+08:00,174.0,9491996.623020148,0.09491996623020148
2020-04-13 19:30:00+08:00,0.0,0.0,0.0
2020-04-13 20:30:00+08:00,0.0,0.0,0.0
2020-04-13 21:30:00+08:00,0.0,0.0,0.0
2020-04-13 22:30:00+08:00,0.0,0.0,0.0
2020-04-13 23:30:00+08:00,0.0,0.0,0.0
2020-04-14 00:30:00+08:00,0.0,0.0,0.0
2020-04-14 01:30:00+08:00,0.0,0.0,0.0
2020-04-14 02:30:00+08:00,0.0,0.0,0.0
2020-04-14 03:30:00+08:00,0.0,0.0,0.0
2020-04-14 04:30:00+08:00,0.0,0.0,0.0
2020-04-14 05:30:00+08:00,0.0,0.0,0.0
2020-04-14 06:30:00+08:00,0.0,0.0,0.0
2020-04-14 07:30:00+08:00,101.25,4351663.538836419,0.043516635388364186
2020-04-14 08:30:00+08:00,297.1,21513211.057413913,0.21513211057413914
2020-04-14 09:30:00+08:00,501.0,41904264.323839344,0.41904264323839346
2020-04-14 10:30:00+08:00,662.9,56186099.42781825,0.5618609942781826
2020-04-14 11:30:00+08:00,802.71,67938745.94706093,0.6793874594706093
2020-04-14 12:30:00+08:00,894.31,75469981.9014143,0.7546998190141431
2020-04-14 13:30:00+08:00,916.16,77094805.66149019,0.7709480566149018
2020-04-14 14:30:00+08:00,862.16,72435861.68157673,0.7243586168157673
2020-04-14 15:30:00+08:00,750.46,62942691.400089964,0.6294269140008997
2020-04-14 16:30:00+08:00,582.8499999999999,47616822.25145857,0.4761682225145857
2020-04-14 17:30:00+08:00,382.5,28219324.796974733,0.2821932479697473
2020-04-14 18:30:00+08:00,176.5,9122080.406397585,0.09122080406397585
2020-04-14 19:30:00+08:00,0.0,0.0,0.0
2020-04-14 20:30:00+08:00,0.0,0.0,0.0
2020-04-14 21:30:00+08:00,0.0,0.0,0.0
2020-04-14 22:30:00+08:00,0.0,0.0,0.0
2020-04-14 23:30:00+08:00,0.0,0.0,0.0
2020-04-15 00:30:00+08:00,0.0,0.0,0.0
2020-04-15 01:30:00+08:00,0.0,0.0,0.0
2020-04-15 02:30:00+08:00,0.0,0.0,0.0
2020-04-15 03:30:00+08:00,0.0,0.0,0.0
2020-04-15 04:30:00+08:00,0.0,0.0,0.0
2020-04-15 05:30:00+08:00,0.0,0.0,0.0
2020-04-15 06:30:00+08:00,0.0,0.0,0.0
2020-04-15 07:30:00+08:00,105.9,4340633.588740779,0.04340633588740779
2020-04-15 08:30:00+08:00,296.8,20966238.630406175,0.20966238630406175
2020-04-15 09:30:00+08:00,501.25,41121515.379658066,0.41121515379658063
2020-04-15 10:30:00+08:00,680.0,57959120.622534074,0.5795912062253408
2020-04-15 11:30:00+08:00,815.86,70514169.72167335,0.7051416972167336
2020-04-15 12:30:00+08:00,891.11,76810343.449105,0.7681034344910499
2020-04-15 13:30:00+08:00,902.46,77459642.96416263,0.7745964296416263
2020-04-15 14:30:00+08:00,851.76,72819223.55395736,0.7281922355395736
2020-04-15 15:30:00+08:00,737.86,62665216.45535126,0.6266521645535126
2020-04-15 16:30:00+08:00,566.75,46773309.87776125,0.46773309877761254
2020-04-15 17:30:00+08:00,365.5,27184574.997876022,0.2718457499787602
2020-04-15 18:30:00+08:00,172.2,9039341.069402784,0.09039341069402784
2020-04-15 19:30:00+08:00,0.0,0.0,0.0
2020-04-15 20:30:00+08:00,0.0,0.0,0.0
2020-04-15 21:30:00+08:00,0.0,0.0,0.0
2020-04-15 22:30:00+08:00,0.0,0.0,0.0
2020-04-15 23:30:00+08:00,0.0,0.0,0.0
2020-04-16 00:30:00+08:00,0.0,0.0,0.0
2020-04-16 01:30:00+08:00,0.0,0.0,0.0
2020-04-16 02:30:00+08:00,0.0,0.0,0.0
2020-04-16 03:30:00+08:00,0.0,0.0,0.0
2020-04-16 04:30:00+08:00,0.0,0.0,0.0
2020-04-16 05:30:00+08:00,0.0,0.0,0.0
2020-04-16 06:30:00+08:00,0.0,0.0,0.0
2020-04-16 07:30:00+08:00,78.5,4704877.718860157,0.047048777188601565
2020-04-16 08:30:00+08:00,251.7,18474215.20053243,0.1847421520053243
2020-04-16 09:30:00+08:00,495.05,41512561.25505293,0.4151256125505293
2020-04-16 10:30:00+08:00,680.15,59705687.57370753,0.5970568757370753
2020-04-16 11:30:00+08:00,817.1600000000001,72303380.21336572,0.7230338021336572
2020-04-16 12:30:00+08:00,898.16,79254665.8899327,0.7925466588993271
2020-04-16 13:30:00+08:00,913.96,80000000.0,0.8
2020-04-16 14:30:00+08:00,867.96,75947385.44723542,0.7594738544723542
2020-04-16 15:30:00+08:00,754.91,65274368.55269781,0.652743685526978
2020-04-16 16:30:00+08:00,591.65,49506561.11610656,0.4950656111610656
2020-04-16 17:30:00+08:00,388.3,29094189.521899436,0.2909418952189944
2020-04-16 18:30:00+08:00,181.9,9464768.310486771,0.09464768310486771
2020-04-16 19:30:00+08:00,0.0,0.0,0.0
2020-04-16 20:30:00+08:00,0.0,0.0,0.0
2020-04-16 21:30:00+08:00,0.0,0.0,0.0
2020-04-16 22:30:00+08:00,0.0,0.0,0.0
2020-04-16 23:30:00+08:00,0.0,0.0,0.0
2020-04-17 00:30:00+08:00,0.0,0.0,0.0
2020-04-17 01:30:00+08:00,0.0,0.0,0.0
2020-04-17 02:30:00+08:00,0.0,0.0,0.0
2020-04-17 03:30:00+08:00,0.0,0.0,0.0
2020-04-17 04:30:00+08:00,0.0,0.0,0.0
2020-04-17 05:30:00+08:00,0.0,0.0,0.0
2020-04-17 06:30:00+08:00,0.0,0.0,0.0
2020-04-17 07:30:00+08:00,97.85,5628637.236066557,0.05628637236066557
2020-04-17 08:30:00+08:00,272.85,20034306.99083008,0.20034306990830078
2020-04-17 09:30:00+08:00,469.25,39419046.586965494,0.39419046586965495
2020-04-17 10:30:00+08:00,598.8,51898340.90823748,0.5189834090823748
2020-04-17 11:30:00+08:00,619.8,53031730.86539192,0.5303173086539191
2020-04-17 12:30:00+08:00,645.55,54118980.70179216,0.5411898070179216
2020-04-17 13:30:00+08:00,613.95,50575004.70242459,0.505750047024246
2020-04-17 14:30:00+08:00,391.7000000000001,30881592.410235442,0.3088159241023544
2020-04-17 15:30:00+08:00,340.70000000000005,26845724.317973964,0.2684572431797396
